md5,sha1,sha256,path
f0c86b3bb75ae743cbba1e7affa97a0a,94cfe9761e78e7da69826f06af940e8c6deb4b17,ebe808d1ca85c542b725a40f9970ce7174788bb31fcc20c5de2cb634ae0b25d4,C:\Windows\System32\uxlibres.dll
e439e962849c880195d810e16cda323c,de7b89a48465bf3de9918f8af3619c7733e3729d,31238ee3d8e1c815da2da78ae55c1f7a97378f59618f77f0109e894b2e7a9fca,C:\Windows\System32\uxtheme.dll
a3313b661a76ecd1d06d2768974a884f,97d5e5203dbf9d52bb57984a41bc6c62021a9425,bd8af5241e5729fb066334c41c40a459c0e5d52075f99a9a90147f54cc72c9b3,C:\Windows\System32\VAN.dll
584c53028c90ebae9d73767795bd4d5d,b06375589dfa8f420fc056c3358922b681befcf8,76625a87c0483096753d293c746e87f63d4d9f1de70fb159160b089742c4fe9d,C:\Windows\System32\Vault.dll
a232a76b3748ed5255a6fac934d55656,c60a1f5b3747ad86aebe99c487940a100fbc67c5,bfaf1fd3c1aee235ee0253a691fcab85ff09f5013b558d0fc00458c5d5147591,C:\Windows\System32\vaultcli.dll
a8b799b873537232963697d7cdec2cfa,9b7f0a0289ab039e4467b6c4cfd3d80da4db6917,078d2cd98918638f40ce0f1fc0c3c9079ee1a6fbd3b45d6c32ab99fda642efe9,C:\Windows\System32\vbajet32.dll
66ce77d8b81cd1ee4a06712d9544f90c,eb9cd99f17e0c14745841015c143da606f989f77,e5d6dadbb54d3e41cbdd5bf326c991571bd8457a53d57e30fe100cab346e1eec,C:\Windows\System32\vbscript.dll
7886e3a1b948d344eb17d67bb23fd571,74133a4d7093b305fb57e90d1c5cdef912b24471,71af8f11dd4fa0f8d4ff0566b238c6e86759946c5d20d51c1b222a095daa7c41,C:\Windows\System32\VCardParser.dll
2e156c87bf8a0535b45459d2272ddb73,df8e625270cccb34a6f9a2c4426f8fb2fefdc0f0,83efccdfb36733b8799f689172f9e880991d9dc1fd901903d3158e66ec2b9232,C:\Windows\System32\vdmdbg.dll
83da8fc4ad32f1f7626e6134fca2d7a8,56b5a49f3f905d6ee1098b5414a37b8fcca04f03,17e52ebf901b891bfeb8daf64ca50e6e7fb0afe25bd417e10aa40863fe8762f6,C:\Windows\System32\vds_ps.dll
0249f6fce0832e542b2af41c3a723c82,c066f0c73acb2065054a47ab42953de23994a64a,a9b8430bfd40a291f2966d6f800a7c914792ba3edfbe5a2719dad5c0a9bdc1ba,C:\Windows\System32\VEDataLayerHelpers.dll
77d2800c6773c182e3a98854238360b3,73bc55f024661737804462eed9e68dad5a6fe537,c889cdd63e7d7a2ca83d366247672b6b4719315e7153b3e23241f5154228abcd,C:\Windows\System32\VEEventDispatcher.dll
775119d7d6b74c43823e4e8d310beb73,9e3cbd150109334a0a4fe0b0e5d1520d5b0266f8,a713afcfd1d728d79bfa8a01a4e6a158958cfa8cca1f4a2c2c6cf4491725768c,C:\Windows\System32\verclsid.exe
a49ac884e4fab6608fe3c3d0aa53663f,270a94b85e23267fd4832954fc2cdfff6e1635e3,13d5170606495843cf7f3c46c7b28145fcc7dfc7be0fe66cfcb7c824324bad25,C:\Windows\System32\verifier.dll
d1bd73bc1d827eb60681aaf2c02d97b0,0b18d390397b427180730a9ac34a88093f61f267,35aba9c4a0618dabbe52dd9d007395c015a00533f88ddcd8e9e20388e0f8426e,C:\Windows\System32\verifiergui.exe
85bd82333fc4ae6cff706f140a67b1b0,f26a92fdc8b3b12090883a10c29d0bfb8b54b324,e6ce24e1ee40da5f3b0ca52c277beff58097cd9b8d5bfb1f0f419d81393e0e49,C:\Windows\System32\version.dll
a03fe6e0037d8d890e42ab90b741ccab,225647bea39b67c964cedbce13d989284a74b92f,e45af0a90272af77b120c5a02d62d42376310f059fee8f0758db22f51de547da,C:\Windows\System32\vfwwdm32.dll
8621d51f979d6be194a2273f2a419049,5cf38ae56d1da286a0dedf661a6d4edfb4d9bfa0,52a45c593e5be3cec9d80b57084afae5afaaa3a2ae64e8d6468b83a817ea6a8c,C:\Windows\System32\virtdisk.dll
e297551323a48774c82910f0e6524616,4fc032a1542bf79c45f5676e9e3fa3fb2230b344,be30c777ead27e67d786005f545e1e59aa6a0f49e6bb02af3cc0ab7ae6d20778,C:\Windows\System32\vm3ddevapi.dll
72f79256651409c70fdbcdd03ad4edef,99b8dbb6286b54f2ebae3e8962908f7dac9c49c2,fbe12bdfd70528c6b0dc1f05bb522973bc6bf404902014dbf28ad787eaea3027,C:\Windows\System32\vm3dum.dll
2357105af9b81d7bcd92d346c14f1450,ed0e4dfa999089407c9ec985d1ac09b604a47e54,98c3a137b0caac5648ea671c85027ec9f10dca18d97fb0baa29363c46ed3cf46,C:\Windows\System32\vm3dum_10.dll
ec6e89bdce3856892df1e32a5e4e850a,8dc973e29311a827c94a01994ae368e6db323eba,405593daf1eddd4b4c61a80e7bf0564eb4f6c4bb44a1e6046ef704954b3ae30f,C:\Windows\System32\vmGuestLib.dll
02f88ae8d38574b6d71fa5b9b0560203,0518e54fd91937db4ff7985fa022286460f7f79f,744ab93230505106150427bfac6e20c8624c8b63c9bbb7fa01f5378901f18280,C:\Windows\System32\vmGuestLibJava.dll
61d0f25863a463e5965839fd24610f70,384583d55816b3e9df8b5c02ed10c850d83e102b,c000b8d88d9e9e1fe05c086817a534baaf7bad55996aa4b0650ad38f54baa810,C:\Windows\System32\vmhgfs.dll
3f03ee0f7888522c44695701eddaf61d,8695b1e26297bf181a9cd239b941e83366bdd678,b65931b7a1e9ab57a4c5ce34da1eedcb33ba47fcd81d821f6014bd049ad5e8f0,C:\Windows\System32\VoiceActivationManager.dll
384d81080ca482e5c714a59642c8e29d,391c70b26d16e02ae88cdd93f11c8bf2d31c18d8,254c76ced52c3de6fbc9a7b64738523006639e46d8f6ba2e2e375483c50fa15e,C:\Windows\System32\VoipRT.dll
d8a4be2040aaad5f003b3fe779c8dabf,e6be27726fd9865c5b60e17f965bbadebfd6c16d,0c57697a9dff4aae3dd8d502c6d5ddb54f9bee99c3a7ceafb958e8baa5e1492b,C:\Windows\System32\vpnikeapi.dll
4a257971404469a31a41da7530dc24ef,928ca2735b381771b1f60bf9675ca284f5e92da8,ee813e75dde1534f6e223b7421bae8e1dfc201213d3140fbd6a536bc1de24ca2,C:\Windows\System32\VscMgrPS.dll
5c2cc0ebdaec6218afe9472c154fd30b,6fbc20be60ad72f24b28ac5bbd70f4de77b45ea4,d0f46690d9e465510cf45f9e6e22ac913f3686a81282922af338f023002b8111,C:\Windows\System32\vm3dgl.dll
69708592228223ca7b4fbcf49ed65bea,0ecf0b20065586498d313618feaf5e4b7c63641e,371c98af7a91b305b1adce39328019167a367f19d1f848a14c1bbfb45474306b,C:\Windows\System32\vsocklib.dll
50d95916e46ee014ca6a36b263eb6a72,6fc7d780155a40f61a89b929bc03e4eeb83797b4,aa0e88e0679ba320dd6707f283079b5f0e67ae78ee44acb869d584a36bc4d708,C:\Windows\System32\vssadmin.exe
8c6178cd7588ffdf6ef7f3f6c7a25994,ad2000e73b3beec1166c3e7e2a6c2825a3dab08a,31e99d28f9b397a69438e5c0c10adc40edee469bce1a389c50ca670a04174d7f,C:\Windows\System32\vsstrace.dll
48b40f785282a3f86fe38b4374235680,dcc83fdcbbcccd1d0f4344562b89c4d66182bc8e,c0b7e6090a52bd4a68a8757ad25035de2f2779237582feb3bb29512122a220c7,C:\Windows\System32\vssapi.dll
6fe77a3bb9bd9874c4593e7b410c58b5,204dee1ef6abb71b406f0a4748fcdc876a2212fe,8fd5da844d87ced66d7a4a44d61941bef1270b6247d315053a513e12775f45da,C:\Windows\System32\vss_ps.dll
57915717fae55485d8cbd821036db677,766fd39a6758b846b1ce83db597b895afcfc137c,2f10161220243273e6fb8da0072c78fb5e40f5979719e6b631c7f15400a2376c,C:\Windows\System32\w32tm.exe
bef188075a79d7552438af7106720f72,ae7ce38f6de5960d224acf30a62c45a62c699897,966082e6897a339f710156c44d93ee86602a391f593247aa796192477169fd3d,C:\Windows\System32\w32topl.dll
07b5aad206c723030740cd290ba158a8,3a5e8e35ea2e7bd9abaa9879bcc89d8442a14dd9,da42cde75be414100c2d032be2c3135f9efaf112499327f91f9839ec345c74dc,C:\Windows\System32\WABSyncProvider.dll
61878df6708a600a5df41dc9cb32af7a,fb6c939102e733ceaa01a00c4fb8a7cbb99d88fa,d027410b8460c31cb9201e908d5cd49b46768fc529d92f6007ab81be0389e3c8,C:\Windows\System32\waitfor.exe
91a1e998f26367c7a403a5628e6f0df7,591578727df611473df7e40065ecf15f97027727,7e595e65c5c1f69eae81c86566e7401934f9f6446b8b5d7e62dc8356c106941e,C:\Windows\System32\WalletBackgroundServiceProxy.dll
a9e12d94bbb9de19e1eb6b4319595b9e,760ca53f1cd45e894bc247ca88ecd555487135db,58c0fd5185aa76a6f294f9cb3c54c93aa34a0b595cb8447716513090bc48f25e,C:\Windows\System32\WalletProxy.dll
083305af067eed2b93ac1c347129bcb4,fa3931562a68d3e61ef35a341cad180dab168a15,17b4aee7cc13ddf779f8cbee0066e7fcb0eec6488d2a65c93913221b2801fcdc,C:\Windows\System32\wavemsp.dll
248920431487fd7ae443e5a30bfede2c,9df0a1135e8a2d3f03a9562c4415978f883354e9,5ab0a799714cd1f6a12a858b3edf2d3a388769eb9194744ff7b377a1b7808217,C:\Windows\System32\wbem\esscli.dll
6554e12df676f2a28c725fbde1be6eb5,6c33362bd08d6a6efb593c29b590f313a2bc581c,9e499f67e5d5f00935c7a13026fab65d22765973eb4e455210740bc80affe826,C:\Windows\System32\wbem\fastprox.dll
fcb68db9af21b31a1980d4dd3bcf211d,ea6aa1fe71736b2d5126c545b3b245e2c7a57690,92e668e90d08f10f2df84f06ec1bde4ff27a8571b672df52924c16b96238fa8d,C:\Windows\System32\wbem\ipmiprr.dll
c9794aec6a55b849fb15679261553926,6604055c90f29cacfda68f2aa49e1834b84a4e1d,b0ed599a86bdb81252d3c4661f5be1ca2eefc558fffa17e6b5f783507e9317ba,C:\Windows\System32\wbem\ipmiprv.dll
866f4a3e12d9e232b7ef2b04b2d54d8b,643543da2afa54cd5c6db89b388b21082dddd53f,8bd7380f14969f8eb215254e25ac6b9f4e386a84b4341b7be00f679fe14d7a55,C:\Windows\System32\wbem\mofcomp.exe
a6ca85d16307b22ffc93aefdd888eff5,22f4d9b8ee6e388a89932e9726c4d6d6cdbaadd0,21c70ba71e4910ced7d7bd76bf7d64a4c61976f7287f99130cef006babca10ce,C:\Windows\System32\wbem\mofd.dll
a7e562c132e215f5f4391b6b668e1d63,801799ed32f77b24fde961f63a4e1c4041f3dd30,387f9622f5d68a40bf4a4fda348045bb445f25c3f785fa41d1cf7ffc9d3ac04a,C:\Windows\System32\wbem\msdtcwmi.dll
f7ae747fae2f63571df2a3eeb76ae1a8,edce8c4a3b07bdcb405a674ad795167a6092d89b,a37a338d9780e240fef047f05c3954f03aaa74ff9d2da6ba6d019383a14c4c33,C:\Windows\System32\wbem\PolicMan.dll
d2b5abeafa63fd692007528f19be5037,58521c44e27de0f7407e8ffc8411a25f64d3d65f,30b0a90f545058c36beaa1d2ce5681e11fc0c8e94c6e3275c4d2995b4aeb9ce1,C:\Windows\System32\wbem\PrintManagementProvider.dll
a77a304e50da4cdb6a670b48bbade766,e8c1972ac1f28882253d1dd8c580cf3899882c89,c45fcda5741b0162af15e1f88909389b1c9e0a74053e37aa027f920d30e9f006,C:\Windows\System32\wbem\RacWmiProv.dll
fcb4a8e085657805d9d54fbb515c1dc5,e055c05fe5ca51c4308089a6195b380f5936abc7,e61b31bdfbcc7ca13a1e39f490b9f54a7467a0aea853dafd36c2b6b9ff031fc0,C:\Windows\System32\wbem\schedprov.dll
d10c600cf715f8fd1800114b7f89eb6e,40cfeb73e6dd03cdf55ccff97747b04772ce476d,e696c33b9693a0a4beda3040581fb68626b645a00393e6aab6108db7234c17ed,C:\Windows\System32\wbem\stdprov.dll
42d57180f87e0b2e50a1e7e2d17ea7a4,2b80bc7a6666b6074490e2148c3748bc376d5935,5d14864a0e278ef94dfe92e6295a63c3ff448409949b2634523b6dc8251b203e,C:\Windows\System32\wbem\vdswmi.dll
bed39e2fe200bf2040e59c6f03324c7e,dd6a82a852383cf71c6f3a219da66f4e17a55947,11cac696c57fcff533b591f5f6ac1838e3b67cd7a3e7b14579d56d8852090b92,C:\Windows\System32\wbem\viewprov.dll
1311a543c1de3a84f6e7a4098807406b,9bf1c1be6474075e120d277c3b6bfd6f407f1870,98fc5139d6b48155049e7ecc45f3f3d44155d9021b8175d419190b6aff8e3049,C:\Windows\System32\wbem\vsswmi.dll
6b6b63ea216611279f8806ca2e1706a3,d907aa1cd7dec22f67ae5e92d2b8b7a64cd12d50,3f80360add0f1c54c1e2f75e2853b893b3bda9020bcd711e51f39a7f0dbb405a,C:\Windows\System32\wbem\wbemcntl.dll
7014e1ffd44325c59027bab70efb1a4d,c5715982a85fbe0192ce92cb87470b8f8c1a8fa4,0bd5e527b2275cbcf41d482cbaf9471fde31e8abf97073f615c6965ec6c2a969,C:\Windows\System32\wbem\wbemdisp.dll
f7819af6315b8865ae1149a9ed13dfcb,161944f893fb882df7a24d1e01af1b27b4e0f13a,a7f8bf171f2cb23460cb944de6ad30ccf34c677c5d63ece25b25e1ffe58fab6f,C:\Windows\System32\wbem\wbemprox.dll
a0e9c9171fac9bf5550f0510878ec7ec,a56b7e65f5d880267f53e1d5694573bd415eaa81,86668a2dd09ae09a65ddc35c706befb36d83f4a38124423ec9a9251158ceee6f,C:\Windows\System32\wbem\wbemsvc.dll
5bc13e8213e644075adf11e14b939287,3628b74440683d0211de787e9db91444f79fb747,d18643efc133fe5bfd9ab67732598beacb63c199f39449717376abfb6e5772f2,C:\Windows\System32\wbem\WdacWmiProv.dll
ff075e2bc80ce9b9e3b2abed37b42afa,da68eeb10646425a601ac8b03622343651fd5a2a,51213fb20177c8fe098d4de5ec1ca7be763b6271aa1e134d83f353945404472f,C:\Windows\System32\wbem\Win32_Tpm.dll
95fc8cf77f5839065e32e21630e44191,199795d016c1cecd00b78bf36c760492718468da,83b45b3f901d6f680ae6fe3e690fb7c256205652ba02c346f3d77c121559808b,C:\Windows\System32\wbem\WinMgmt.exe
be1ad69052c5c199fdc4eb012ba4492a,4ab3e27b7d3f34d4f5dc0b6ec66602f7a3d7501c,50597f2965d107df294344842d617a7b8217d8c134de1697ff8e89aa77ac2c74,C:\Windows\System32\wbem\WMIADAP.exe
6fb7270b78f0fb35727f4b38f0628c1e,f41eb6755a4f35215e22248be598e55130f94366,3b7623962a4e9c28a3fc512a31668273b4ac1240dfd68dc0d59aaab2ddae1f92,C:\Windows\System32\wbem\WmiApRpl.dll
c90f2816a003dea69dd56802ef23e1d5,9267f669a500cee38331879f3181e34ebcec55f0,20713866e945c03c4f4f64eb05e091e04cdafda5da8e1bdbd45eaf67c76a10df,C:\Windows\System32\wbem\WMIC.exe
91fdb1bdbd26055779d2b239618856bc,c6e6b6539ac54039f346ec89f82153c3c2bae6cc,8a93d1648b9744970d7b08542e81dde7ce427ec9c630bd82b8990adc293b6107,C:\Windows\System32\wbem\WMICOOKR.dll
819786a3883c8925682ccdae0cfae435,9986b9cfd07dff1b4d1d58c11ec0d2ebac976607,16b4eeae450934947f70141f8bd5420d45dcbd9bd31fb851214cc1d929e7ff28,C:\Windows\System32\wbem\WmiDcPrv.dll
8b67959c549da84fc62f0443dd863522,b2966e43199d358f7b235466d6855debc677eede,1d1c60023e5da1c7efdaad77df7fc1cdc06d82ee581ae480ed039c70f70cf7f4,C:\Windows\System32\wbem\WmiPerfClass.dll
feabf02006326d899e499c36b7d2043c,94d10cab9c6b64de7c368a43763dbf70cf3e0514,9d9736ee91e0a8d9b6a1560e75fbc86f7c76e284ef5e91b593aa10ca024009c7,C:\Windows\System32\wbem\WmiPerfInst.dll
6464728d866ab67887871ff629a5aed1,5971d3b4e93a41367f5ad40ef23adfa0fc5535fa,6901f526f54db82121ef45f3224b31b381249e1197fd35fde55e07a8355495ce,C:\Windows\System32\wbem\WmiPrvSE.exe
1cfebcb6e223d893cfca4254d2b5a8c9,85994fb1aef045642ce9b9ac16fa8dc544de8bcf,0c6157aba8e984db507e43a372b3673400068bc854e2c688c63308043cb5ee38,C:\Windows\System32\wbem\wmiutils.dll
50eb4632c5d9bd4fe73b0ee23cb168ba,c9d3b83dd1559b488cc7d741ac106d1a1bd63fae,dab1bba38ebdfb582bcefc156aa2a9c1507939c8d9f995bc6762ae5b0181188b,C:\Windows\System32\wbem\xml\wmi2xml.dll
e527990110872fd6e2e82e2cca98cff8,5eb7e5c3c197aeaa4ddab326fac82ed25afb2e9c,d5836f58a93a386e29cb4e63b00c20f60dfe473f866cf6cf54db2e1e49535f02,C:\Windows\System32\wbemcomn.dll
f90737106309a772b24a509a12804f6d,2ee06295b0bbc91a80da2a46b85ffe8c2d9d93ff,748e73584d232af24c55ae68289b7263be83680e557e82837ea60dc97062042d,C:\Windows\System32\wcmapi.dll
f8952d1cd098f79707edad8c8b1d43cb,e20424028dcaec85e181bae8dbdc5039c588f607,a8f498107a3fc1af282a247d2792de3a75a4b7fcbc09066170f276bac3d752b1,C:\Windows\System32\WcnApi.dll
1a02fc46bf08ad320bbca387809151dc,8bc62aeef057104a811abb4839f7cd6c9a5c1484,026a4823c61f06daf99c4c7f460c51b67925e882a8c760d401bd9fff01d587cc,C:\Windows\System32\wcnwiz.dll
a29b811bcf499fdae9200061351eaae8,062e18405cc05160adfd7e494285710e21fbe816,d4f6bf349e50cf5859a29aa9a8253099f863297c43bde213ecb31feb7da19202,C:\Windows\System32\WcsPlugInService.dll
bbb4fbe0aed8441ad4d02b013a17b518,970627f19a198f4cc540459fd55b8f65be1bb2e2,e2eff6c31148a4fa61ce247d30a1326cf0bdb0bbbf0897ff3b56ea3a279a1ada,C:\Windows\System32\wdc.dll
ed90c144d3d69efaa855fbd96eb9e1f4,9b12a1f8fd00428f4e515805a742deb4a9090bdf,779d71fe3be6cc30ed521930f213bf12a8ba5b06630ef6fa0737f01b104a0cf9,C:\Windows\System32\wdi.dll
8148ea38a2788aaad2ba85aea03fbba4,8a87edc1782572103986f9bbb0cf88aa354d2bab,5f6ca4b339cb680fd3ab23631a40e3029ef280022ef2192db8c6bdf5355e6ec9,C:\Windows\System32\wdigest.dll
52ad72f8a31aa423ce2b452d516371e5,12e3c8f828b0f0173c99aaaed4ca6d9297d8e45e,c4d02c8f72b1373fb75914b33c303112986d247d88334658fb4a41f7f39c1c8f,C:\Windows\System32\wdscore.dll
45d9da5e867703b8eddf595ef893ddf8,c15b003ebce69a6f9e365b52c56b71ffbe92228b,d6f0c2bf617165a8329ad8c00c08f70dea04865b2c82556978d1f95a47acf64f,C:\Windows\System32\webcheck.dll
71d24f7e88aed2ed65bd82dcf6a54f16,daa603af233878ad9dc0891ecaf231b57fffa714,253cdaf40e1cde12d99d98be0c7cd74e249d9cb1279eceae9ac431d957823067,C:\Windows\System32\WebcamUi.dll
5e716e09e2886bdb7a8f7a3ffde1daf2,91e76d345cc01a5824fc086f78f01be571721bd5,f11d85069702ebbc37a979022faaba8a4be132af43836aab5baf3da9301dcc4d,C:\Windows\System32\WebClnt.dll
0ec10f3add3c6a1eee80ea1b5c183528,e5509c4325b14da59379b7f068d2f9071d50c2fb,76dcf4d139f6751112a7c2340d31ff6b4407a391b8615d3fa69faab544ccb38b,C:\Windows\System32\webio.dll
4a2e5e56521279853324bda6cf677961,a71ff873b3e2b258397c970b87c26100ae4ee4ef,2ef7470563d50a7d73050da032b119be5122cd9e4c0b92231d5156be9a8c947c,C:\Windows\System32\Websocket.dll
dd48ea99121099e0fbbec8563516eeda,e2d885323872091dd56f0edf4152945707cf282d,6c0f570ceac854434869a63043f77ec4f51c9ea961cc4152de25f50b9ab2cd4f,C:\Windows\System32\webservices.dll
49128df4a4bde8395754683397f79b7c,6b26d4291a9857ce90300a3e73671e7bf29d6e30,f9a8bc8e74afb298480f1636235ca3c796270899444561cb40549ab2b96ad9fe,C:\Windows\System32\wecapi.dll
f0f1c614e31f5de9f45a3f7fd264c639,02bb43d04e46a8c3123291be7a787032219691d3,1b1bcc68c87199d54dd5d683489bd2af3e4a46889aa386e4d167566a3e5b4ba7,C:\Windows\System32\wecutil.exe
c37d82fd9c9f597d3a4c80cd8a2ae23d,b4119f99875fe049fdaae55c589d0bbad5e83f32,e48ce20b3166c997a45476da6f9c9a231d19407aed5ed35a9e7c34b9b323f6bb,C:\Windows\System32\wer.dll
7fada5052fa4165945a4f0ffcfa75aa0,de46c1f4cb95cb897ef3c7b5f5864e249c88df54,299027244c59205387af394f918c405d7985c9fea4e5efddeb68f667cf8fb7cf,C:\Windows\System32\werdiagcontroller.dll
61f0552741f317117a8b4298ce42d0e3,dcd12d0c77e63e791638eb10cc7ab3da4bb08456,ccff0a9c42ffef951cbfed0b7b16605a8a0c9da5c6438ff3da1d801d37770743,C:\Windows\System32\weretw.dll
cb9d726521716c8987f0cf1dd6a29994,e7a1729b92a3278c342612ba6686291d49c7e627,06a49362e66077ca1bc30e10ba9c46389dfa4a8eb26cae2ab24e1e1732fa4d92,C:\Windows\System32\WerFault.exe
63d0fbe869a1df51c2c11d1d8ed3320a,654230115e14aeba328ad02068c65e019211bc93,ec87efe8fe97c414e2c8bbf91f1982380872616111d5ef31d6d057d3e6e97d39,C:\Windows\System32\WerFaultSecure.exe
e9f53f3cefc6e2e87a484c10643a915d,75b2e1d18bbcb79407ddaf1df77e6606d800b85c,a8348fa967c0f55c7652c16f43bfe3f2db48dff0d07921252063c9769dd29908,C:\Windows\System32\wermgr.exe
32af5a967b7887f56274f01b553e2dde,f8b288a5d0bc74dcfc409c2f21a68bf1fd6a9406,e8714338e416d34e0f4d1136805688324d609dd432afd40e08a4117485821dfe,C:\Windows\System32\werui.dll
6d8d3a2fef27ab6616368ae18c294626,1c89d55c598b2cd87cb1ba19a96b3d41810bb337,19256e2ab47aeba086ad5a94c1c7de88ae0e1ce0af7ff102be49b34935307d5a,C:\Windows\System32\wevtapi.dll
fcce5ce4684dd785f9d544090b337d61,ff6d0ce305f7218539dfa93372d87e418c00eee5,ed874594e88373b1b30d50b408e52428713906616ad3deabaa279de0edbc8399,C:\Windows\System32\wevtfwd.dll
d233b7098ff1636b3101d7f98159f6f1,7c5a9260cc9bb6729f3ef1a328805e79e719cb20,43da80c2dc52060fcf8f79bd1faf7b4f06675a01c9d95246369c6a85547a5b8e,C:\Windows\System32\wevtutil.exe
f5eb274df6b3e4e439ff312c35b4664c,cf3f59d51e0a4035e6b8fa366db027c211552b7c,38322243ce21798a61e51b34ad1d5ce19ddb9d91843acd40c0e61715103bd87f,C:\Windows\System32\wextract.exe
b1e83b9f03d6313e483181c3a8cfd976,9759bbba40d5330b0b833ebf96b2561350356c47,ab6f7755e8cc6bad34e890c5ef2210fd17856dc8ca9bc8fc32585dd04e027e45,C:\Windows\System32\wfapigp.dll
e4d3ea15d59ca0560e2f19db034e94c3,792f048fc000b5ee2f221b94f6ccc72a0d8fae17,d5efe1c733326898d25b27a29cce224e49465960ec33eb31ef41b78b4c8b7ffd,C:\Windows\System32\wfdprov.dll
95275073dae7ac3a92dced33a0bcaf60,67f92ba8b7f97ccf60745460838e1c6fbf4791e9,e5ea10088ba5450ae220e065fccd8789ecb1d13d99c029ca76b5e42045451fe5,C:\Windows\System32\WfHC.dll
92e214fcbc5820b0b1ba48ac055d9a23,368dccb47a39837e737ae6a09cf2920cd0f47fd3,e7e3ed901bb9283bc91a1833858560518f583ee22a7af2cf4a1bb0e18bf72ac4,C:\Windows\System32\where.exe
0135d6d36ec84e885830acb72b3812d4,2004d7217dcf2bcedae102847dca0dac2fe6662a,a0d5e52621d97334373b0ad02298bb443d02264f1417e704467a93d99c62e3dc,C:\Windows\System32\whhelper.dll
31ff92f0558a13ce4c7b935fd007b416,706a043a3f761c0775de2a1d422f2fa63e7583e6,18b9b2edd0ca2fe90a6dbed1e49b68a3a2fafeeda0cefe699c0ac6b454cb93b6,C:\Windows\System32\whoami.exe
1e62bda6273e32b732d9c422ea741c78,4dc77d76b8ee849a714cf6dbcbe499f8891f55f4,0cc409fac84c536a4ae4649b632f24168839d02072b897495fd903766aefc28a,C:\Windows\System32\wiaacmgr.exe
e40e4086ee209fdeeb4c38c035e3933c,9f7a7f13ac5f0fe1b559b2207323e74108f156fb,33d84a48becb748938fa01d6fca9b0982c5f195d991e474717dc197cd77f5ba6,C:\Windows\System32\wiaaut.dll
64f5742e58c467d0b4fb74e3b59392aa,7d2583024d166c415b741a976474a0e150501eeb,2b7ce965bbcf4fe6cb612b2b37447f667c98932473662729f80400154023b3e1,C:\Windows\System32\wiadefui.dll
27d0967da599d3dcb5b0485c329da209,0ea3f85694203232bd297944f9b8a54b08e745ef,1c5a6dcc9941a52fdec2ea9bca9cc681827eccf6d70f630b2857501fedabd557,C:\Windows\System32\wiadss.dll
627b4ab763ed2b2fadaed2b9b8f88d2f,b4bcc912fc0ae401c2d600445626ec6dd681976d,7effc01c8179a53ab0bdf61bd06c692bd26ed8da589dea6a3fbc21ebed6ec920,C:\Windows\System32\wiascanprofiles.dll
906524843740037448246fa609e868f7,326692a1c1d672b68a63d8e7ea8075dd90c3a3a7,859a6d64457c00ef47f56c904eb4c8b70595e4e3db393b04de72d80cc3ec1f3d,C:\Windows\System32\wiashext.dll
2c9966c63ee88472609f3312518ae828,9ef34b0608211a1200c7b4a146da3a0417fab7e1,1c57dee0fdbf5b9730e5cd7586165abd5da6016461a1bd62a8d07c86b26e1609,C:\Windows\System32\wiatrace.dll
32c9bc7e7d1a89145f0929020a302181,63e5fcaff2dbcacbe7c4be65f6fa01b97bf91ecf,c3945b874f63bcf9f9ac4b0c1e69dfdffb514a38b4acbf4abb9ca538fcd09df6,C:\Windows\System32\WiFiDisplay.dll
576bea01ee08ffce7ca44c0aee33addc,635fb5e37d860ea2beebc2f81b7daa8eda78032e,1d34f802027cd8393d84de4a6e84d1e685314ea09270a233f3abaab5bb9184be,C:\Windows\System32\wimgapi.dll
7d7bbca5e606665bc610c4f8f4b0a813,c8be080bf346cdeb9732d2cd79cca9087042d18b,e2d75cb515a69d519d3d779b22871261c03aa39fa30198d49ce24c7d70a13b2a,C:\Windows\System32\winbio.dll
7213b0c6682728872c76cd96ffba3e6f,103168e1c3884e2d0791d1c6ef7ef686b77e41a3,9619553cdb8a4d9556d64b38d50f1039128107152081434703ed44635064b364,C:\Windows\System32\winbioext.dll
8143e6485cff21d7c7310e308f718aae,cac89fcb8b77caa3eace018bd56c155e0db26656,32dfa73bc448f744b4eb7a25a758be91c7261b7caf443e7cea9ba1df46458ada,C:\Windows\System32\winbrand.dll
20d9cf6dd63f267eceea38fc9311a0b7,22bf2b0eb657c57a953c50e9fdf307eecb3eec77,d0c8d5089a5609b1d49c5090e0f4fa62511afd8dfc6e92f794b95a0c1ae0bad4,C:\Windows\System32\wincorlib.dll
ae2257d2bd55e7573e8778fcec467b1f,46e6aafe6ff1f9a0435e0a509928765ba738d020,4742c4be372cdadc7112d1666d0290ef7d8923301321ebc421b309dcfbef02dd,C:\Windows\System32\wincredprovider.dll
708a606a535b7cbc34a75ffb8656c846,f012093e559a5cebc18a8d5efb0a60eee852432c,f9727540848aabc588beba8d6349bb90c6ced25b37ebe3058225c918bc7e7043,C:\Windows\System32\Windows.ApplicationModel.Background.SystemEventsBroker.dll
7db004a5451f3a8b8dd661e410ed1129,98e2c7e7f487e9f9d0e1fd1328d9d4c8ba998b4e,a36b65e265b67a366c67d2d7027d041e89911c6d7a87852563fc315818611d91,C:\Windows\System32\Windows.ApplicationModel.Background.TimeBroker.dll
